Id,Text,sentiment
1659056025025265665,Tragedi Kanjuruhan Berdampak Besar pada Impian Indonesia Jadi Tuan Rumah Piala Dunia U20 #GanjarJadikanRIKuatSejahtera #PakaiMolisYuk Dejan Niki DeGlo https://t.co/XzXnQAkPpQ,
1659055985334575105,Indonesia kehilangan kesempatan menjadi tuan rumah Piala Dunia U20 akibat tragedi Kanjuruhan #GanjarJadikanRIKuatSejahtera #PakaiMolisYuk Dejan Niki DeGlo https://t.co/n3Lw9QUrbx,
1659055939989958656,"Kanjuruhan Menelan Korban, Indonesia Kehilangan Peluang Jadi Tuan Rumah Piala Dunia U20 #GanjarJadikanRIKuatSejahtera #PakaiMolisYuk Dejan Niki DeGlo https://t.co/leEg0bitkI",
1659055897455513601,"Fakta Terungkap, Kerusuhan Kanjuruhan Menjadi Penyebab Batalnya Piala Dunia U20 di Indonesia #GanjarJadikanRIKuatSejahtera #PakaiMolisYuk Dejan Niki DeGlo https://t.co/B78qHSKHO8",
1659054657468272640,"@ganjarpranowo Sok peduli sepak bola, padahal kemaren gara2 kamu Indonesia batal jd Tuan Rumah Piala Dunia U20..??",
1659027188434235392,Kedua pemain yang awalnya disiapkan untuk membela Indonesia di Piala Dunia U20 itu tinggal menjalani sumpah sebagai WNI dan kemudian mendapatkan paspor Indonesia. Sementara Cyrus Margono dikabarkan sedang dalam proses mengurus status kembali menjadi warga negara Indonesia.,
1658994101751275522,"@SimAbdi77 @0tk0il Ga ada bukti ganjar korupsi ektp, adanya bukti ganjar gagalin Indonesia tuan rumah piala dunia u20",
1658909698127724544,"@gibran_tweet seandainya piala dunia u20 itu jadi, seluruh indonesia pasti bgini",
1658903707906633728,@JunaATZ @ganjarpranowo Kita tunjukan kita bisa jadi tuan rumah yg baik untuk piala dunia U20 Indonesia,
1658903054920617984,@Yadin22 @ganjarpranowo Semoga juara piala dunia U20 Indonesia siapa kita ??????,
1658902740519772161,@ganjarpranowo Selamat buat Timnas atas raihan emas sea games sepakbola bulan depan raih piala dunia U20 Indonesia siapa kita ??????,
1658871289673814016,RT @Prakasa_AYP2: @sayapganjar Lu pikir masyarakat Indonesia bakal melupakan kegagalan Indonesia jadi Host Piala Dunia U-20 karena Ganjar @…,
1658854531789365249,@PDI_Perjuangan Bagaimana dengan timnas Indonesia di piala dunia u20 yg batal..???,
1658852387438698496,"@BlueNeo81 Indonesia sebenernya juga lapis ke 2..
Pemain utamanya konsentrasi ke Piala Dunia U20.. 
Karena batal, Coach Indra panggil beberapa pemain utk perkuat tim Sea Games.

Dasar aja Malingsia sirik tanda tak mampu..
???",
1658842062643421184,@ganjarpranowo Sok peduli sepakbola ?? padahal loh yg bikin Indonesia batal jd tuan rumah piala dunia U20,
1658831762057732099,@geloraco Seandainya pakde bisa ngelobi fifa utk piala dunia u20 agar bisa dilaksanakan di Indonesia dari pada di Argentina. Baru sadar kalo Argentina negara yg punya nilai jual dalam prestasi sepakbola.,
1658813453719707648,@ganjarpranowo Sok asik lu @ganjarpranowo Ojo lali lur ini orang..... Yg membuat piala dunia U20 GAGAL di Indonesia,
1658779742831775744,"RT @firzieidris: Jangan lupa juga, Piala Dunia U20 pindahnya dari Indonesia ke... Argentina! Timnas pun kabarnya akan bertemu Argentina di…",
1658779733256208384,RT @firzieidris: Benang merah Indonesia dan Argentina lain adalah pertemuan di Piala Dunia U20 1979 ketika the great Diego Maradona bermain…,
1658776112615559168,"RT @hafizjasur: Jokowi kecewa dengan ganjar atas batalnya Piala Dunia U20 di Indonesia.
Jokowi lebih mesra bergandeng tangan dengan Prabowo…",
1658770819588431872,"@ChHuda5 @gibran_tweet @jokowi Hari itu momentum presiden Jokowi bersukacita, buat pengobat kecewa setelah gagal terselenggaranya piala dunia U20 di Indonesia gegara grombolan kadrun onta bahlul bentur benturkan olahraga sepakbola terhadap penderitaan dan keprihatinan palestina mk gagal terselenggara",
1658765038679916547,"RT @samsulhadikarim: @ganjarpranowo Ojo lali, Luuurrr. Iki lho wonge seng nggarai Indonesia gagal main nang Piala Dunia U20.",
1658761094373216256,"RT @hafizjasur: Jokowi kecewa dengan ganjar atas batalnya Piala Dunia U20 di Indonesia.
Jokowi lebih mesra bergandeng tangan dengan Prabowo…",
1658759177173364738,"@mk_anam Kebayang kalo Indonesia masuk piala dunia.
Tapi digagalin oleh so brengsek. Tetap ingat jangan lupa mereka yg menggagalkan Timnas U20",
1658754713586909184,"RT @hafizjasur: Jokowi kecewa dengan ganjar atas batalnya Piala Dunia U20 di Indonesia.
Jokowi lebih mesra bergandeng tangan dengan Prabowo…",
1658754484355600387,"RT @hafizjasur: Jokowi kecewa dengan ganjar atas batalnya Piala Dunia U20 di Indonesia.
Jokowi lebih mesra bergandeng tangan dengan Prabowo…",
1658753592659169280,"RT @hafizjasur: Jokowi kecewa dengan ganjar atas batalnya Piala Dunia U20 di Indonesia.
Jokowi lebih mesra bergandeng tangan dengan Prabowo…",
1658751277592084486,"Jokowi kecewa dengan ganjar atas batalnya Piala Dunia U20 di Indonesia.
Jokowi lebih mesra bergandeng tangan dengan Prabowo Subianto.
#JokowiBersamaPrabowo
??
https://t.co/NKrfcf4j2w",
1658738595509972993,"RT @samsulhadikarim: @ganjarpranowo Ojo lali, Luuurrr. Iki lho wonge seng nggarai Indonesia gagal main nang Piala Dunia U20.",
1658735740904431616,"Imbas dari kerusuhan yang terjadi di Kanjuruhan, Piala dunia u20 tak jadi digelar di Indonesia #RIPastiMajuBersamaGanjar #TimnasDay AkuKamu Kita Patriot Cat 6 Johnny G Plate https://t.co/aKpIUT1668",
1658735636315271168,Indonesia Dicoret menjadi tuan rumah piala dunia u20 imbas kerusuhan yang terjadi di Kanjuruhan #RIPastiMajuBersamaGanjar #TimnasDay AkuKamu Kita Patriot Cat 6 Johnny G Plate https://t.co/37JuMkBciO,
1658735593889857536,Tragedi Kerusuhan Suporter menjadi alasan Indonesia belum siap menggelar piala dunia u20 #RIPastiMajuBersamaGanjar #TimnasDay AkuKamu Kita Patriot Cat 6 Johnny G Plate https://t.co/bj9Vt0xqJ3,
1658735551963627520,Kejadian Kelam Kanjuruhan menjadi Faktor FIFA mencabut status tuan rumah indonesia di Gelaran Piala Dunia u20 #RIPastiMajuBersamaGanjar #TimnasDay AkuKamu Kita Patriot Cat 6 Johnny G Plate https://t.co/gb0N3YxKUH,
1658734879767674881,"Imbas dari kerusuhan yang terjadi di Kanjuruhan, Piala dunia u20 tak jadi digelar di Indonesia #RIPastiMajuBersamaGanjar #TimnasDay AkuKamu Kita Patriot Cat 6 Johnny G Plate https://t.co/REh8gCg2mf",
1658734800671473664,Indonesia Dicoret menjadi tuan rumah piala dunia u20 imbas kerusuhan yang terjadi di Kanjuruhan #RIPastiMajuBersamaGanjar #TimnasDay AkuKamu Kita Patriot Cat 6 Johnny G Plate https://t.co/TbjooUFTWe,
1658734763107299330,Tragedi Kerusuhan Suporter menjadi alasan Indonesia belum siap menggelar piala dunia u20 #RIPastiMajuBersamaGanjar #TimnasDay AkuKamu Kita Patriot Cat 6 Johnny G Plate https://t.co/mMSpJRfaTm,
1658734719339724801,Kejadian Kelam Kanjuruhan menjadi Faktor FIFA mencabut status tuan rumah indonesia di Gelaran Piala Dunia u20 #RIPastiMajuBersamaGanjar #TimnasDay AkuKamu Kita Patriot Cat 6 Johnny G Plate https://t.co/Unp3wAo4W2,
1658731753174106114,RT @Indonesiakuu5: Kejadian Kelam Kanjuruhan menjadi Faktor FIFA mencabut status tuan rumah indonesia di Gelaran Piala Dunia u20. #RIPastiM…,
1658731740616355840,RT @GUNAWAN78116022: Tragedi Kerusuhan Suporter menjadi alasan Indonesia belum siap menggelar piala dunia u20. #RIPastiMajuBersamaGanjar WT…,
1658731714099970048,RT @Stormy15909228: Indonesia Dicoret menjadi tuan rumah piala dunia u20 imbas kerusuhan yang terjadi di Kanjuruhan. #RIPastiMajuBersamaGan…,
1658731703236698114,"RT @ChusnurD: Imbas dari kerusuhan yang terjadi di Kanjuruhan, Piala dunia u20 tak jadi digelar di Indonesia. #RIPastiMajuBersamaGanjar WTS…",
1658729875140927489,"Imbas dari kerusuhan yang terjadi di Kanjuruhan, Piala dunia u20 tak jadi digelar di Indonesia. #RIPastiMajuBersamaGanjar WTS WTS FOMO SOLD OUT My Universe FULL BOOKED Cat 6 Chris Martin 32 Tahun https://t.co/OdLlX0ycSC",
1658729760380563456,Indonesia Dicoret menjadi tuan rumah piala dunia u20 imbas kerusuhan yang terjadi di Kanjuruhan. #RIPastiMajuBersamaGanjar WTS WTS FOMO SOLD OUT My Universe FULL BOOKED Cat 6 Chris Martin 32 Tahun https://t.co/HCEQHrrxbD,
1658729701337333760,Tragedi Kerusuhan Suporter menjadi alasan Indonesia belum siap menggelar piala dunia u20. #RIPastiMajuBersamaGanjar WTS WTS FOMO SOLD OUT My Universe FULL BOOKED Cat 6 Chris Martin 32 Tahun https://t.co/hJ5A6lmyBr,
1658729637592313857,Kejadian Kelam Kanjuruhan menjadi Faktor FIFA mencabut status tuan rumah indonesia di Gelaran Piala Dunia u20. #RIPastiMajuBersamaGanjar WTS WTS FOMO SOLD OUT My Universe FULL BOOKED Cat 6 Chris Martin 32 Tahun https://t.co/R1Dk2gV8n3,
1658728033610776576,"FiFA coret indonesia sebagai host piala dunia U20 akibat tragedi kanjuruhan.
#RIPastiMajuBersamaGanjar https://t.co/StJ4PjOFmh",
1658727033445416961,"Tragedi kanjuruhan jadi penyebab batalnya indonesia jadi tuan rumah piala dunia U20.
#RIPastiMajuBersamaGanjar https://t.co/4iCawqTr4x",
1658724677471318016,"Imbas dari kerusuhan yang terjadi di Kanjuruhan, Piala dunia u20 tak jadi digelar di Indonesia #RIPastiMajuBersamaGanjar #TimnasDay AkuKamu Kita Patriot Cat 6 Johnny G Plate https://t.co/H1dLv3p26D",
1658724559724630017,Indonesia Dicoret menjadi tuan rumah piala dunia u20 imbas kerusuhan yang terjadi di Kanjuruhan #RIPastiMajuBersamaGanjar #TimnasDay AkuKamu Kita Patriot Cat 6 Johnny G Plate https://t.co/sPH8F4A81j,
1658724514497445889,Tragedi Kerusuhan Suporter menjadi alasan Indonesia belum siap menggelar piala dunia u20 #RIPastiMajuBersamaGanjar #TimnasDay AkuKamu Kita Patriot Cat 6 Johnny G Plate https://t.co/rrjfD3J5CW,
1658724471342268416,Kejadian Kelam Kanjuruhan menjadi Faktor FIFA mencabut status tuan rumah indonesia di Gelaran Piala Dunia u20 #RIPastiMajuBersamaGanjar #TimnasDay AkuKamu Kita Patriot Cat 6 Johnny G Plate https://t.co/ASJZ6qeMq9,
1658721020658982914,"@yusuf_dumdum @jokowi @gibran_tweet Bukan ,pasti mas wali @gibran_tweet lagi membayangkan , seandainya piala dunia U20 jadi dilaksanakan di indonesia,pasti euforia timnas lebih hebat,dan yakin timnas akan berjuang hebat bukan hanya sekedar anak bawang.sayang ada tokoh dan partai yang menggagalkan MIMPI ANAK BANGSA",
1658713445758541826,@ganjarpranowo Gak kebayang kalau timnas u20 bisa main di piala dunia..makin keren indonesia...bener gak Pak? Kalau piala dunia u20 ada indonesia makin bangga,
1658712478489149443,RT @firzieidris: Benang merah Indonesia dan Argentina lain adalah pertemuan di Piala Dunia U20 1979 ketika the great Diego Maradona bermain…,
1658707427574042630,"@FaktaSepakbola Berkah adanya piala dunia u20 di indonesia dan ngak jadi, coba kalau ngak ada agenda piala dunia u20 mungkin akan di pegang sty dan ngak akan juara",
1658705761156079617,"RT @samsulhadikarim: @ganjarpranowo Ojo lali, Luuurrr. Iki lho wonge seng nggarai Indonesia gagal main nang Piala Dunia U20.",
1658697739591647237,"@geloraco Hanya di era jokowi, Indonesia gagal jadi tuan rumah piala Dunia U20",
1658694258109607936,"Alhamdulillah....seperti air hujan yg menyirami tanah gersang. 

Prestasi yg membanggakan setelah sebelumnya Piala Dunia U20 gagal di Indonesia
. https://t.co/Z7sPmJir70",
1658688485522542603,"RT @samsulhadikarim: @ganjarpranowo Ojo lali, Luuurrr. Iki lho wonge seng nggarai Indonesia gagal main nang Piala Dunia U20.",
1658686436680531973,"@sayapganjar Coba kalau anda dan kelompok anda tidak menolak piala dunia u20 di indonesia, mungkin aja timnas bisa berprestasi di piala dunia u20.",
1658681203007049733,"Wah ada anak2 NTT yg jadi punggawa, hanya kasihan nasib sepakbola Indonesia seandainya yg jadi presiden yg menggagalkan piala dunia U20 ? https://t.co/K6Y5OgFLR5",
1658678787402498048,@ganjarpranowo Seharusnya habis nonton timnas Indonesia di sea games kita bisa nonton timnas U20 main di Piala Dunia loh pak,
1658675210957250562,"@PolJokesID Di jaman Pak Jokowi juga, Indonesia Batal Piala Dunia U20 ?

Tp yg nolak Pak @ganjarpranowo dan kawan kawan",
1658672804311732224,@ganjarpranowo Masih ada dipikiran. Misa Indonesia kemarin tampil di piala dunia U20,
1658670227956338688,"RT @samsulhadikarim: @ganjarpranowo Ojo lali, Luuurrr. Iki lho wonge seng nggarai Indonesia gagal main nang Piala Dunia U20.",
1658669517936152576,"@Heri73032637 @jokowi @erickthohir @ganjarpranowo Sorry aja kl pecinta bola di Indonesia mau dukung Ganjar Pranowo .. Harusnya bulan ini sdh bisa lihat piala dunia U20 di Indonesia, gagal krn siapa .. pecinta bola di Indonesia gk akan lupa hal itu, prestasinya juga apa .. mending dukung Prabowo atau Anies yg prstasinya jelas",
1658664128976912384,"Piala Dunia U20 batal digelar di Indonesia salah satunya konon karena Pak Ganjar.

Eh ga taunya dengan batalnya dan bubarnya tim U20, Indra Sjafri bisa boyong beberapa pemain U20 seperti Marselino. 

Dan pak ganjar memberi semangat kepada tim yang lolos ke final, akhirnya emas. https://t.co/sr0vsv5sol",
1658658353441308672,"Timnas Indonesia dapet emas. Coba kalo piala dunia U20 gak gagal, mungkin Timnas Indonesia bakal juara piala dunia U20 juga.",
1658655383609802753,RT @Prakasa_AYP2: @sayapganjar Lu pikir masyarakat Indonesia bakal melupakan kegagalan Indonesia jadi Host Piala Dunia U-20 karena Ganjar @…,
1658653071990468610,"@MafiaWasit 'Ganjar dan para pejabat lainnya bikin batal Piala Dunia U20 di Indonesia'

Also Ganjar : https://t.co/NArdBYYEOH",
1658645825608912897,"@republikaonline Selamat dan Sukses GARUDA MUDA INDONESIA, kalian membuat Kami sangat sangat Happy ???. Ini juga jadi bukti bahwa Indonesia pantas jadi Tuan Rumah Piala Dunia U20, sayangnya digagalkan oleh ulah orang tidak bertanggung jawab. Terima kasih GARUDA MUDA INDONESIA ?????",
1658643735855632384,@sayapganjar Pengen muntah lihat ini teringat dia yang buat Indonesia gagal tuan rumah Piala Dunia U20,
1658643171264581632,"Coba kalo Piala Dunia U20 tak digagalkan, saya yakin Prestasi Sepakbola Indonesia bakal lebih luar biasa ...??? https://t.co/Zw5c9fmEqW",
1658641332326518784,"Allah Maha Baik Alhamdulillah, 
di bayar kontan dong sepakbola Indonesia dapet emas, setelah kemarin drama penolakan israel piala dunia U20

#Timnasday",
1658634173610078208,"Gimana jadinya kalo piala dunia U20 di Indonesia @MafiaWasit @erickthohir @ganjarpranowo @PSSI , semoga akan ada piala dunia di Indonesia https://t.co/2WD3vxUiVW",
1658631564367118336,"Ditambah dengan kompetisi regular, akhirnya kita selevel dgn Thailand - Vietnam...ini merupakan obat dari kegagalan kita menjadi tuan rumah Piala Dunia U20... So, Selamat Timnas Indonesia sebagai JUARA, Congratulations and enjoy it.",
1658629570105573378,"RT @samsulhadikarim: @ganjarpranowo Ojo lali, Luuurrr. Iki lho wonge seng nggarai Indonesia gagal main nang Piala Dunia U20.",
1658625126370512897,"@sayapganjar Lu pikir masyarakat Indonesia bakal melupakan kegagalan Indonesia jadi Host Piala Dunia U-20 karena Ganjar @ganjarpranowo ??? 

Lol ?

https://t.co/MsJK67Y7vy",
1658618094502424577,"@ganjarpranowo gk usah pansos, semua org jg tau klau anda pnyebab utama Indonesia Gagal Tampil Di Piala Dunia U20..2024 anti geng mu",
1658617174062436352,Selamat pagi juara sea games. Selamat pagi Indonesia. Thailand sama yg caper bikin piala dunia u20 batal ga diajak ya !,
1658616631000711169,@ganjarpranowo Indonesia lawan siapa pak di piala dunia u20? ko belum ada banner di stadion ya?,
1658614256689119237,"RT @samsulhadikarim: @ganjarpranowo Ojo lali, Luuurrr. Iki lho wonge seng nggarai Indonesia gagal main nang Piala Dunia U20.",
1658608112348319744,"RT @samsulhadikarim: @ganjarpranowo Ojo lali, Luuurrr. Iki lho wonge seng nggarai Indonesia gagal main nang Piala Dunia U20.",
1658600712279064579,@ganjarpranowo Menolak lupa Parpol yg membuat situasi ga kondusif menjelang Piala Dunia U20 di Indonesia !!!!!,
1658600473438601217,"Timnas U22 Indonesia, atau Garuda Muda, yang dilatih oleh Indra Sjafri, meraih kemenangan penting di Stadion Olimpiade, Phnom Penh, Kamboja. Kekecewaan gagal menjadi tuan rumah Piala Dunia U20 beberapa waktu lalu terobati dengan meraih medali emas… https://t.co/NCRefxEExH",
1658600135641952256,@ganjarpranowo Piala Dunia U20 jd gk di Indonesia?,
1658600018314694658,@musthofa_harun @Stakof Piala Dunia U20 di Indonesia gagal salah satu partai yg menolak adalah itu ?,
1658595548914683904,"@ganjarpranowo Tetap aja cemen lawan Timnas Israel U20 ?
Loe buat impian Piala Dunia Indonesia terkubur!
Kagak Gue pilih loe!",
1658594316250660864,"@MafiaWasit Ilangin aja Ganjar Pranowo nya
Kembalikan dulu status tuan rumah piala dunia U20 Indonesia Baru anda sertakan nama itu",
1658593402714460160,@aissaputra__ Kembalikan dulu status tuan rumah piala dunia U20 Indonesia Baru bilang Alhamdulillah ?,
1658583948753240066,"RT @samsulhadikarim: @ganjarpranowo Ojo lali, Luuurrr. Iki lho wonge seng nggarai Indonesia gagal main nang Piala Dunia U20.",
1658569190830374913,"RT @samsulhadikarim: @ganjarpranowo Ojo lali, Luuurrr. Iki lho wonge seng nggarai Indonesia gagal main nang Piala Dunia U20.",
1658564962787430402,"Terima kasih @jokowi atas mendali emas sepakbola Sea Games yang lama dirindukan rakyat Indonesia, dan selamat buat @erickthohir atas prestasi perdana sebagai ketua @PSSI, walaupun mungkin hasil di Piala Dunia U20 lebih punya nilai.",
1658554877092712449,"@tempodotco Selamat dan Sukses GARUDA MUDA INDONESIA, kalian sdh membuat Kami sangat sangat Happy ???. Ini juga jadi bukti bahwa Indonesia pantas jadi Tuan Rumah Piala Dunia U20, sayangnya digagalkan oleh ulah orang tidak bertanggung jawab. Terima kasih GARUDA MUDA INDONESIA ?????",
1658554650235375616,"@tempodotco Selamat dan Sukses GARUDA MUDA INDONESIA, kalian sdh membuat Kami sangat sangat Happy ???. Ini juga jadi bukti bahwa Indonesia pantas jadi Tuan Rumah Piala Dunia U20, sayangnya digagalkan oleh ulah orang tidak bertanggung jawab. Terima kasih GARUDA MUDA INDONESIA ?????",
1658554582031818752,"@tempodotco Selamat dan Sukses GARUDA MUDA INDONESIA, kalian sdh membuat Kami sangat sangat Happy ???. Ini juga jadi bukti bahwa Indonesia pantas jadi Tuan Rumah Piala Dunia U20, sayangnya digagalkan oleh ulah orang tidak bertanggung jawab. Terima kasih GARUDA MUDA INDONESIA ?????",
1658554498758111232,"@tempodotco Selamat dan Sukses GARUDA MUDA INDONESIA, kalian sdh membuat Kami sangat sangat Happy ???. Ini juga jadi bukti bahwa Indonesia pantas jadi Tuan Rumah Piala Dunia U20, sayangnya digagalkan oleh ulah orang tidak bertanggung jawab. Terima kasih GARUDA MUDA INDONESIA ?????",
1658554213943898113,"@tempodotco Selamat dan Sukses GARUDA MUDA INDONESIA, kalian sdh membuat Kami sangat sangat Happy ???. Ini juga jadi bukti bahwa Indonesia pantas jadi Tuan Rumah Piala Dunia U20, sayangnya digagalkan oleh ulah orang tidak bertanggung jawab. Terima kasih GARUDA MUDA INDONESIA ?????",
1658553576539705344,"@VIVAbola Selamat dan Sukses GARUDA MUDA INDONESIA, kalian sdh membuat Kami sangat sangat Happy ???. Ini juga jadi bukti bahwa Indonesia pantas jadi Tuan Rumah Piala Dunia U20, sayangnya digagalkan oleh ulah orang tidak bertanggung jawab. Terima kasih GARUDA MUDA INDONESIA ?????",
1658553213250056193,"@detikcom Selamat dan Sukses GARUDA MUDA INDONESIA, kalian sdh membuat Kami sangat sangat Happy ???. Ini juga jadi bukti bahwa Indonesia pantas jadi Tuan Rumah Piala Dunia U20, sayangnya digagalkan oleh ulah orang tidak bertanggung jawab. Terima kasih GARUDA MUDA INDONESIA ?????",
1658552885746237440,"@tvOneNews Selamat dan Sukses GARUDA MUDA INDONESIA, kalian sdh membuat Kami sangat sangat Happy ???. Ini juga jadi bukti bahwa Indonesia pantas jadi Tuan Rumah Piala Dunia U20, sayangnya digagalkan oleh ulah orang tidak bertanggung jawab. Terima kasih GARUDA MUDA INDONESIA ?????",
1658552729114152962,"@SINDOnews Selamat dan Sukses GARUDA MUDA INDONESIA, kalian sdh membuat Kami sangat sangat Happy ???. Ini juga jadi bukti bahwa Indonesia pantas jadi Tuan Rumah Piala Dunia U20, sayangnya digagalkan oleh ulah orang tidak bertanggung jawab. Terima kasih GARUDA MUDA INDONESIA ?????",
1658551500271140865,"@jokowi Selamat dan Sukses Pak, Kami sangat sangat Happy ?, terima kasih Pak. Ini bukti bahwa Indonesia pantas jadi Tuan Rumah Piala Dunia U20,, sayang gagal Karena ulah Manusia tidak bertanggung jawab. Selamat ya Pak ?",
1658542698540957698,@ahmadsa37120354 @uwociaaa @ganjarpranowo Piala dunia walaupun itu cuma u20 tapi itu kesempatan anak muda indonesia buat nunjukin kemampuan ke para pencari bakat club-club eropa. Beda klo sea games mah cuma asean aja kakak,
1658541466153787392,"@ganjarpranowo Alhamdulillah ya tim u22 dapat emas,,,dan saya sebagai pendukung timnas indonesia ikut kecewa u20 gagal piala dunia.???",
1658533805316280321,"@ganjarpranowo Apa kabar event Piala Dunia Liga Kampungnya Pak?

Seandainya Pildun U20 jd di Indonesia, mk keceriaan para penggemar bola akn semakin lengkap dgn medali emas Sea Games 2023 malam ini. Tp Bpk kan gak mau tau ya...yg penting Konstitusi buat Palestina...?????",
1658523945782607874,"Jangan lupa juga, Piala Dunia U20 pindahnya dari Indonesia ke... Argentina! Timnas pun kabarnya akan bertemu Argentina di laga FIFA Matchday! Mantep emang cocoklogi dari @dantasuri ??

????",
1658523943396065280,Benang merah Indonesia dan Argentina lain adalah pertemuan di Piala Dunia U20 1979 ketika the great Diego Maradona bermain. Argentina dan Indonesia akhirnya menjadi juara lagi di level mereka masing-masing setelah Diego berpulang. https://t.co/KUgZ2gOcL2,
1658521679424032771,PDIP ama Ganjar ga usah sok sok an ikutan seneng Indonesia juara.. Ga inget dah mengacaukan piala Dunia u20,
1658521087905517570,@ganjarpranowo Sayang sekali piala dunia U20 gagal main di Indonesia,
1658520060544307200,"@ganjarpranowo Tinggal Piala Dunia U20, 5 hari lagi nonton pak jangan lupa, tapi Indonesia pake skin Argentina nanti...",
1658516957233299456,"@MafiaWasit Alhamdulillah akibat piala dunia tidak jadi berkat X, timnas Indonesia jd bisa memainkan pemain2 piala dunia u20 di sea games dan dapat medali emas",
1658514570804342784,@MafiaWasit Piala dunia yg di nanti2 indonesia .. Kesempatan langka.. Jadi tuan rumah lg?  Entah tahun Brpa lagi?indonesia bisa jadi tuan rumah piala dunia u20?  Jncckkk,
1658511889465475074,Seandainya piala dunia u20 di Indonesia,
1658508358884950017,@ganjarpranowo Alhamdulillah juga dong pak Indonesia gak jdi tuan rumah piala dunia u20 lanjut video call pemain pak habis ini tawarin kerja juga ya pak,
1658507488424255488,"Berkat semangat bapak lewat video call, Indonesia bisa jadi tuan rumah piala dunia U20, 

Eh salah, maksud saya bisa meraih medali emas cabor sepakbola ??? https://t.co/3WkDR6qcXp",
1658504666928525314,Yg nolak Piala Dunia U20 di Indonesia dilarang komen https://t.co/Dh9u5qo8Um,
1658503928751718400,@jokowi Gak Guna Politisi Yang Ngelarang Piala Dunia U20 Dan Bilang Indonesia Tidak Bisa Juara.. POLITISI URUS SAJA KORUPSI MU SUDAH BENAR ATAU BELUM... https://t.co/8EmzyWOHkX,
1658503834275319808,"Piala dunia u20 batal di indonesia ketua umum baru di salahin, padahal baru juga jabat. Giliran sekarang indonesia juara eh ga nyenggol2 ketua umum, kasih selamat gitu. Keliatan cepunya fans sebelah.",
1658503786997112833,"@ganjarpranowo Ojo lali, Luuurrr. Iki lho wonge seng nggarai Indonesia gagal main nang Piala Dunia U20.",
1658503252554715136,"Iya, tapi kok waktu itu bung malah menjadi salah satu penyebab batalnya Piala Dunia U20 di Indonesia sih?
https://t.co/k45Vc5iRCZ",
1658502367447498752,"Aku rasa pak #GanjarPranowo2024 gk merinding lihat timnas nyanyiin lagu indonesia gini, maap pak saya sdh tersinggung soal piala dunia u20?
#TimnasIndonesia #TimnasU22 #TimnasDay https://t.co/EpmXwQU1A3",
1658502222647562245,@ganjarpranowo gak apa² indonesia kehilangan juara piala dunia u20 cukup hanya medali emss sea games aja ?,
1658501071290134529,@erickthohir Piala dunia u20 masih bisa digeser ke indonesia kali pak,
1658500606108250113,@ganjarpranowo gara gara ente timnas indonesia gagal di Piala Dunia U20 jadi tidak perlu cari Muka anda,
1658499260374224896,"YANG PENTING 32 TAHUN GA MEGANG MEDALI EMAS
AKHIRNYAAAAAAAA 

Medali emas cabang sepakbola! Cakep. Asli. Hadiah paling bagus.

Cukup lah buat ngobatin kekecewaan gegara Indonesia ga jadi tuan rumah Piala dunia U20",
1658498025650790402,"@idextratime Pasti ada konspirasi dari bandar agar piala dunia u20 gagal digelar di sini, 1000% pasti indonesia juara.",
1658498020047228928,@erickthohir Gak GUNA Politisi Yang Ngelarang Piala Dunia U20 Dan Bilang Indonesia Ga Bisa Juara... Politisi Pikirkan KORUPSI Mu sudah Benar atau Belum https://t.co/pnprZejJdP,
1658497776060334080,"Sebentar lg meme kayak gini bertebaran. Lengkap dengan foto polisi njelehi yg lbh gedhe dr foto atlet atau pelatihnya. Termasuk @ganjarpranowo pasti timnya lg kejar tayang ngedit. 

Jng lp tambahkan kalimat Ganjarlah yg menggagalkan Indonesia jd tuan rumah Piala Dunia U20. https://t.co/yB5AxdBHr4",
1658496764343906304,"Ayo timnya @ganjarpranowo gek ndang sat set video call coach @IndraSjafrie. Masih anget tai ayam ini. Sebelum keduluan @prabowo juga. 

Tapi apapun itu pecinta bola tak akan pernah lupa Ganjarlah yg menggagalkan Indonesia jd tua rumah Piala Dunia U20

#TimnasIndonesia",
1658494871685169153,Indonesia hebat .  Layak masuk Piala dunia U20.. https://t.co/RfLP4JLTun,
1658494101174784000,"@idextratime Jangan kasih tau Wayan coster sama Ganjar yach @PSSI @erickthohir .,dengan gagalnya gelaran FIFA U20,,,sea games aja rame apalagi piala dunia,,,bodoh sekali dia diganjar, pokok nya jangan kasih panggung asli masih nyesek gara2 gagalnya Indonesia dalam gelaran event U20",
1658480004332916746,"Saya yakin kalau piala dunia U20 jadi di Indonesia,pasti kesebelasan kita mampu bersaing bukan hanya sebatas anak bawang.....sayang ada tokoh dan partai yang menggagalkannya........ingat buat pecinta sepakbola ,tandai tokoh dan partai itu ,jangan dipilih.",
1658431749905584128,(15)Pernyataan penolakan ini tentu saja sangat beresiko super tinggi. Resikonya Ganjar akan dibenci oleh para pencinta sepakbola karena Piala Dunia U20 gagal diadakan di Indonesia.,
1658408828688539648,"@ganjarpranowo memang jago gimick!! VC pelatih dan manajer Timnas U22, prediksi skor, bagi-bagi kaos.

Tp pecinta bola tak akan pernah lupa dia pula yg membuat Indonesia dibatalkan sbg tuan rumah Piala Dunia U20. 

https://t.co/cSUBpgeph8",
